Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,RxDtcsCode,CrossMode,Mode,TStep,Skip,Power,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
310,AAR013,160.305000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
311,AAR014,160.320000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
312,AAR015,160.335000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
313,AAR016,160.350000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
314,AAR017,160.365000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
315,AAR018,160.380000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
316,AAR019,160.395000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
317,AAR020,160.410000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
318,AAR021,160.425000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
319,AAR022,160.440000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
320,AAR023,160.455000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
321,AAR024,160.470000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
322,AAR025,160.485000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
323,AAR026,160.500000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
324,AAR027,160.515000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
325,AAR028,160.530000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
326,AAR029,160.545000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
327,AAR030,160.560000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
328,AAR031,160.575000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
329,AAR032,160.590000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
330,AAR033,160.605000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
331,AAR034,160.620000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
332,AAR035,160.635000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
333,AAR036,160.650000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
334,AAR037,160.665000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
335,AAR038,160.680000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
336,AAR039,160.695000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
337,AAR040,160.710000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
338,AAR041,160.725000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
339,AAR042,160.740000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
340,AAR043,160.755000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
341,AAR044,160.770000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
342,AAR045,160.785000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
343,AAR046,160.800000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
344,AAR047,160.815000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
345,AAR048,160.830000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
346,AAR049,160.845000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
347,AAR050,160.860000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
348,AAR051,160.875000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
349,AAR052,160.890000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
350,AAR053,160.905000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
351,AAR054,160.920000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
352,AAR055,160.935000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
353,AAR056,160.950000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
354,AAR057,160.965000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
355,AAR058,160.980000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
356,AAR059,160.995000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
357,AAR060,161.010000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
358,AAR061,161.025000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
359,AAR062,161.040000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
360,AAR063,161.055000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
361,AAR064,161.070000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
362,AAR065,161.085000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
363,AAR066,161.100000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
364,AAR067,161.115000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
365,AAR068,161.130000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
366,AAR069,161.145000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
367,AAR070,161.160000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
368,AAR071,161.175000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
369,AAR072,161.190000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
370,AAR073,161.205000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
371,AAR074,161.220000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
372,AAR075,161.235000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
373,AAR076,161.250000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
374,AAR077,161.265000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
375,AAR078,161.280000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
376,AAR079,161.295000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
377,AAR080,161.310000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
378,AAR081,161.325000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
379,AAR082,161.340000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
380,AAR083,161.355000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
381,AAR084,161.370000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
382,AAR085,161.385000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
383,AAR086,161.400000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
384,AAR087,161.415000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
385,AAR088,161.430000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
386,AAR089,161.445000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
387,AAR090,161.460000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
388,AAR091,161.475000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
389,AAR092,161.490000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
390,AAR093,161.505000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
391,AAR094,161.520000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
392,AAR095,161.535000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
393,AAR096,161.550000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
394,AAR097,161.565000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
395,AAR107,160.222500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
396,AAR108,160.237500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
397,AAR109,160.252500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
398,AAR110,160.267500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
399,AAR111,160.282500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
400,AAR112,160.297500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
401,AAR113,160.312500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
402,AAR114,160.327500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
403,AAR115,160.342500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
404,AAR116,160.357500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
405,AAR117,160.372500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
406,AAR118,160.387500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
407,AAR119,160.402500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
408,AAR120,160.417500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
409,AAR121,160.432500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
410,AAR122,160.447500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
411,AAR123,160.462500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
412,AAR124,160.477500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
413,AAR125,160.492500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
414,AAR126,160.507500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
415,AAR127,160.522500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
416,AAR128,160.537500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
417,AAR129,160.552500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
418,AAR130,160.567500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
419,AAR131,160.582500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
420,AAR132,160.597500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
421,AAR133,160.612500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
422,AAR134,160.627500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
423,AAR135,160.642500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
424,AAR136,160.657500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
425,AAR137,160.672500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
426,AAR138,160.687500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
427,AAR139,160.702500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
428,AAR140,160.717500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
429,AAR141,160.732500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
430,AAR142,160.747500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
431,AAR143,160.762500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
432,AAR144,160.777500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
433,AAR145,160.792500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
434,AAR146,160.807500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
435,AAR147,160.822500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
436,AAR148,160.837500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
437,AAR149,160.852500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
438,AAR150,160.867500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
439,AAR151,160.882500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
440,AAR152,160.897500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
441,AAR153,160.912500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
442,AAR154,160.927500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
443,AAR155,160.942500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
444,AAR156,160.957500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
445,AAR157,160.972500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
446,AAR158,160.987500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
447,AAR159,161.002500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
448,AAR160,161.017500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
449,AAR161,161.032500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
450,AAR162,161.047500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
451,AAR163,161.062500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
452,AAR164,161.077500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
453,AAR165,161.092500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
454,AAR166,161.107500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
455,AAR167,161.122500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
456,AAR168,161.137500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
457,AAR169,161.152500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
458,AAR170,161.167500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
459,AAR171,161.182500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
460,AAR172,161.197500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
461,AAR173,161.212500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
462,AAR174,161.227500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
463,AAR175,161.242500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
464,AAR176,161.257500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
465,AAR177,161.272500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
466,AAR178,161.287500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
467,AAR179,161.302500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
468,AAR180,161.317500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
469,AAR181,161.332500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
470,AAR182,161.347500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
471,AAR183,161.362500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
472,AAR184,161.377500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
473,AAR185,161.392500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
474,AAR186,161.407500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
475,AAR187,161.422500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
476,AAR188,161.437500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
477,AAR189,161.452500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
478,AAR190,161.467500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
479,AAR191,161.482500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
480,AAR192,161.497500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
481,AAR193,161.512500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
482,AAR194,161.527500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
483,AAR195,161.542500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
484,AAR196,161.557500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
486,VHF Guard,121.500000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Aircraft Emergency and Distress,,,,
487,ELT Training,121.775000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Emergency Locator Transmitter (ELT) Training Beacons,,,,
488,AvSup 121.95,121.950000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Aviation Support,,,,
489,FLightWatch WX,122.200000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Flight Watch Weather ,,,,
490,UNICOM 122.7,122.700000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,25.00,,50W,Airports without an Air Traffic Control tower or FSS on the airport.,,,,
491,UNICOM 122.725,122.725000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,25.00,,50W,Airports without an Air Traffic Control tower or FSS on the airport.,,,,
492,Air-Air Fixed Wing,122.750000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,25.00,,50W,USA: Air-to-air communication (private fixed wing aircraft).,,,,
493,UNICOM 122.8,122.800000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,25.00,,50W,Airports without an Air Traffic Control tower or FSS on the airport.,,,,
